,month,ccaa,product,expenses_per_capita,market_penetration,average_price_per_kg_or_l
15113,10,8,6,0.05252918287937743,0.285472794506075,0.30988593155893535
15114,10,8,3,0.021400778210116732,0.11156893819334389,0.5304182509505704
15115,10,8,4,0.017509727626459144,0.15858425779186475,0.23574144486692017
15116,10,8,14,0.019455252918287938,0.083148441627047,0.3840304182509506
15117,10,8,39,0.04669260700389105,0.31621764395139984,0.44866920152091255
15118,10,8,26,0.2509727626459144,0.40549392498679343,0.2813688212927757
15119,10,8,21,0.19649805447470817,0.5728473322768092,0.32319391634980993
15120,10,8,20,0.06809338521400778,0.4152139461172741,0.36311787072243346
15121,10,8,37,0.3988326848249027,0.8052826201796089,0.3650190114068441
15122,10,8,23,0.2529182879377432,0.6851558372952983,0.279467680608365
15123,10,8,34,0.17509727626459146,0.605282620179609,0.31368821292775667
15124,10,8,24,0.2587548638132296,0.504701531959852,0.3878326996197719
15125,10,8,27,0.04474708171206226,0.254094030639197,0.25855513307984795
15126,10,8,2,0.0019455252918287938,0.022715266772319068,0.3745247148288974
15127,10,8,16,0.02529182879377432,0.09582673005810881,0.7262357414448669
15128,10,8,25,0.17120622568093385,0.39883782356048597,0.22433460076045628
15129,10,8,40,0.027237354085603117,0.1374537770734284,0.15779467680608367
15130,10,8,12,0.06809338521400778,0.34928684627575274,0.30988593155893535
15131,10,8,9,0.0,0.0038034865293185413,0.41444866920152096
15132,10,8,42,0.21400778210116733,0.49286846275752766,0.45817490494296587
15133,10,8,18,0.15369649805447472,0.3649234020073956,0.661596958174905
15134,10,8,0,0.08949416342412451,0.2864236661384046,0.7509505703422055
15135,10,8,36,0.038910505836575876,0.160486001056524,0.33840304182509506
15136,10,8,28,0.3540856031128405,0.6680401479133649,0.4904942965779468
15137,10,8,38,0.007782101167315175,0.020285261489698888,0.36311787072243346
15138,10,8,11,0.0,0.0,0.0
15139,10,8,22,0.0642023346303502,0.2507131537242472,0.43155893536121676
15140,10,1,30,0.2743190661478599,0.7808769149498149,0.1596958174904943
15141,10,1,29,0.013618677042801558,0.1148441627047015,0.31368821292775667
15142,10,1,41,0.622568093385214,0.8105652403592181,0.32509505703422054
15143,10,1,8,0.14980544747081712,0.5604860010565239,0.23574144486692017
15144,10,1,1,0.033073929961089495,0.26846275752773374,0.8212927756653994
15145,10,1,13,0.048638132295719845,0.15795034337031164,0.349809885931559
15146,10,1,33,0.05058365758754864,0.394823032223983,0.24334600760456276
15147,10,1,17,0.2587548638132296,0.4665610142630744,0.5741444866920152
15148,10,1,35,0.1828793774319066,0.6440570522979397,0.33269961977186313
15149,10,1,10,0.11089494163424124,0.44014791336502895,0.8155893536121673
15150,10,1,19,0.24319066147859922,0.6892762810353934,0.5
15151,10,1,15,0.027237354085603117,0.081986265187533,0.661596958174905
15152,10,1,5,0.0642023346303502,0.35615425250924454,0.2813688212927757
15153,10,1,43,0.04474708171206226,0.5917591125198097,0.1673003802281369
15154,10,1,7,0.08949416342412451,0.5041732699418912,0.23574144486692017
15155,10,1,6,0.05252918287937743,0.3727416798732171,0.33840304182509506
15156,10,1,3,0.005836575875486381,0.05620707871104067,0.3726235741444867
15157,10,1,4,0.021400778210116732,0.10015847860538826,0.30418250950570347
15158,10,1,14,0.019455252918287938,0.08304278922345483,0.33840304182509506
15159,10,1,39,0.04085603112840467,0.21848917062863177,0.5437262357414449
15160,10,1,26,0.17898832684824903,0.41204437400950866,0.2718631178707224
15161,10,1,21,0.20817120622568094,0.5576333861595351,0.29847908745247154
15162,10,1,20,0.048638132295719845,0.3824617010036978,0.3269961977186312
15163,10,1,37,0.29961089494163423,0.6870575805599577,0.35361216730038025
15164,10,1,23,0.311284046692607,0.5891178024300052,0.2737642585551331
15165,10,1,34,0.12062256809338522,0.5099841521394611,0.2946768060836502
15166,10,1,24,0.2587548638132296,0.5222398309561542,0.3574144486692015
15167,10,1,27,0.0311284046692607,0.20147913365029052,0.252851711026616
15168,10,1,2,0.0,0.009825673534072899,0.2452471482889734
15169,10,1,16,0.011673151750972763,0.03877443211833068,0.9619771863117871
15170,10,1,25,0.17120622568093385,0.4608557844690966,0.22053231939163498
15171,10,1,40,0.04085603112840467,0.16090861067089274,0.1634980988593156
15172,10,1,12,0.0914396887159533,0.34928684627575274,0.31368821292775667
15173,10,1,9,0.005836575875486381,0.01922873745377707,0.25855513307984795
15174,10,1,42,0.19455252918287938,0.4874801901743264,0.3954372623574145
15175,10,1,18,0.19455252918287938,0.33238246170100366,0.7756653992395438
15176,10,1,0,0.08365758754863813,0.21151611199154777,0.8307984790874525
15177,10,1,36,0.04669260700389105,0.16597992604331746,0.2870722433460076
15178,10,1,28,0.2529182879377432,0.5126254622292656,0.46958174904942973
15179,10,1,38,0.013618677042801558,0.0508188061278394,0.48098859315589354
15180,10,1,11,0.0,0.0027469624933967244,0.6311787072243347
15181,10,1,22,0.038910505836575876,0.12900158478605386,0.4125475285171103
15182,10,3,30,0.29571984435797666,0.7162176439513999,0.18250950570342206
15183,10,3,29,0.01556420233463035,0.10470153195985207,0.23574144486692017
15184,10,3,32,0.1556420233463035,0.42958267300581077,0.8326996197718631
15185,10,3,41,0.42217898832684825,0.8938193343898572,0.349809885931559
15186,10,3,8,0.1556420233463035,0.6526148969889064,0.2414448669201521
15187,10,3,1,0.05058365758754864,0.3211833069202324,0.9125475285171103
15188,10,3,13,0.029182879377431907,0.1590068674062335,0.1958174904942966
15189,10,3,33,0.04669260700389105,0.35340729001584786,0.279467680608365
15190,10,3,17,0.08365758754863813,0.3491811938721605,0.5570342205323194
15191,10,3,35,0.1828793774319066,0.7459059693608028,0.37642585551330804
15192,10,3,10,0.19844357976653698,0.6246170100369782,0.9942965779467682
15193,10,3,19,0.2587548638132296,0.8057052297939777,0.6216730038022814
15194,10,3,15,0.048638132295719845,0.14918119387216056,0.42205323193916355
15195,10,3,5,0.06031128404669261,0.4170100369783412,0.29277566539923955
15196,10,3,43,0.0622568093385214,0.6530375066032752,0.1749049429657795
15197,10,3,7,0.08754863813229573,0.5867934495509772,0.26425855513307983
15198,10,3,6,0.0642023346303502,0.4119387216059165,0.46577946768060846
15199,10,3,3,0.02529182879377432,0.12551505546751188,0.5418250950570342
15200,10,3,4,0.023346303501945526,0.1905969360802958,0.30608365019011413
15201,10,3,14,0.04474708171206226,0.19778129952456414,0.4372623574144487
15202,10,3,39,0.07782101167315175,0.3311146328578975,0.5494296577946769
15203,10,3,26,0.19649805447470817,0.2969889064976228,0.27566539923954375
15204,10,3,21,0.14396887159533073,0.46888536714210244,0.31558935361216733
15205,10,3,20,0.07003891050583658,0.2997358689910195,0.30418250950570347
15206,10,3,37,0.4980544747081712,0.9003697834125725,0.3403041825095057
15207,10,3,23,0.3346303501945525,0.7720021130480716,0.2889733840304183
15208,10,3,34,0.14591439688715954,0.5330163761225567,0.3022813688212928
15209,10,3,24,0.11284046692607003,0.3373481246698362,0.33840304182509506
15210,10,3,27,0.048638132295719845,0.27163232963549916,0.31749049429657794
15211,10,3,2,0.0,0.004754358161648177,0.22623574144486694
15212,10,3,16,0.021400778210116732,0.08040147913365028,0.9714828897338404
15213,10,3,25,0.26653696498054474,0.3436872688853671,0.21673003802281368
15214,10,3,40,0.038910505836575876,0.0976228209191759,0.14448669201520914
15215,10,3,12,0.07198443579766536,0.39450607501320656,0.3307984790874525
15216,10,3,9,0.0,0.010036978341257262,0.47528517110266166
15217,10,3,42,0.2743190661478599,0.6243000528262017,0.48669201520912553
15218,10,3,18,0.24708171206225682,0.46846275752773375,0.6768060836501901
15219,10,3,0,0.14007782101167315,0.3237189646064448,0.8098859315589354
15220,10,3,36,0.033073929961089495,0.14020073956682513,0.33269961977186313
15221,10,3,28,0.32101167315175094,0.6208135235076597,0.4125475285171103
15222,10,3,38,0.005836575875486381,0.04162704701531959,0.3422053231939164
15223,10,3,11,0.0,0.0,0.0
15224,10,3,22,0.1284046692607004,0.35868991019545693,0.4106463878326997
15225,10,16,30,0.28599221789883267,0.7387216059165346,0.17300380228136883
15226,10,16,29,0.023346303501945526,0.1370311674590597,0.2813688212927757
15227,10,16,32,0.1264591439688716,0.5595351294241944,0.9524714828897338
15228,10,16,41,0.4513618677042801,0.8568409931325937,0.34600760456273766
15229,10,16,8,0.12256809338521402,0.6667723190702588,0.22243346007604564
15230,10,16,1,0.038910505836575876,0.2712097200211305,0.8269961977186312
15231,10,16,13,0.021400778210116732,0.17802430005282618,0.28326996197718635
15232,10,16,33,0.0642023346303502,0.5074484944532488,0.23193916349809887
15233,10,16,17,0.10700389105058367,0.3985208663497094,0.6825095057034221
15234,10,16,35,0.15953307392996108,0.690227152667723,0.3307984790874525
15235,10,16,10,0.1245136186770428,0.5423137876386687,0.9011406844106465
15236,10,16,19,0.20233463035019456,0.6890649762282091,0.5551330798479088
15237,10,16,15,0.029182879377431907,0.11590068674062334,0.6425855513307985
15238,10,16,5,0.06614785992217899,0.4032752245113576,0.28517110266159695
15239,10,16,43,0.04669260700389105,0.5758055995773903,0.16539923954372626
15240,10,16,7,0.08949416342412451,0.5881669307976756,0.2490494296577947
15241,10,16,6,0.038910505836575876,0.24395139989434755,0.3745247148288974
15242,10,16,3,0.02529182879377432,0.11505546751188589,0.5
15243,10,16,4,0.009727626459143969,0.1126254622292657,0.31749049429657794
15244,10,16,14,0.021400778210116732,0.11156893819334389,0.37832699619771865
15245,10,16,39,0.042801556420233464,0.31748547279450606,0.5152091254752852
15246,10,16,26,0.12256809338521402,0.24067617538298994,0.2566539923954373
15247,10,16,21,0.13229571984435798,0.4492340200739567,0.29277566539923955
15248,10,16,20,0.0622568093385214,0.3827786582144743,0.30988593155893535
15249,10,16,37,0.35797665369649806,0.8491283676703645,0.311787072243346
15250,10,16,23,0.22178988326848248,0.699418911780243,0.2775665399239544
15251,10,16,34,0.13618677042801555,0.525620707871104,0.2870722433460076
15252,10,16,24,0.16536964980544747,0.4362387744321183,0.3479087452471483
15253,10,16,27,0.04085603112840467,0.24585314315900683,0.2737642585551331
15254,10,16,2,0.0019455252918287938,0.030639197041732694,0.2870722433460076
15255,10,16,16,0.01556420233463035,0.0566296883254094,0.8897338403041826
15256,10,16,25,0.17315175097276264,0.43919704173269936,0.20342205323193918
15257,10,16,40,0.04474708171206226,0.10533544638140517,0.19011406844106465
15258,10,16,12,0.07587548638132297,0.34527205493924984,0.31558935361216733
15259,10,16,9,0.0019455252918287938,0.00676175382989963,0.5551330798479088
15260,10,16,42,0.26459143968871596,0.5178024300052826,0.44676806083650195
15261,10,16,18,0.14007782101167315,0.38732171156893813,0.6425855513307985
15262,10,16,0,0.10116731517509728,0.35266772319070255,0.7718631178707224
15263,10,16,36,0.038910505836575876,0.1647120972002113,0.28326996197718635
15264,10,16,28,0.311284046692607,0.6362387744321183,0.4011406844106464
15265,10,16,38,0.005836575875486381,0.01553090332805071,0.3422053231939164
15266,10,16,11,0.0,0.0,0.0
15267,10,16,22,0.05058365758754864,0.24183835182250393,0.37832699619771865
15268,10,13,30,0.23929961089494164,0.6666666666666666,0.1673003802281369
15269,10,13,29,0.021400778210116732,0.10839936608557843,0.23193916349809887
15270,10,13,41,0.3326848249027237,0.8905441098784996,0.2946768060836502
15271,10,13,8,0.12062256809338522,0.6516640253565767,0.22623574144486694
15272,10,13,1,0.03501945525291829,0.2537770734284205,0.7300380228136882
15273,10,13,13,0.007782101167315175,0.09857369255150554,0.29277566539923955
15274,10,13,33,0.05447470817120623,0.4136291600633914,0.22433460076045628
15275,10,13,17,0.06614785992217899,0.36122556788166926,0.6806083650190115
15276,10,13,35,0.10894941634241247,0.6749075541468568,0.3479087452471483
15277,10,13,10,0.1245136186770428,0.5055467511885895,0.790874524714829
15278,10,13,19,0.20038910505836577,0.7199154780771262,0.55893536121673
15279,10,13,15,0.017509727626459144,0.08114104595879555,0.8212927756653994
15280,10,13,5,0.07392996108949416,0.4996302165874273,0.25855513307984795
15281,10,13,43,0.038910505836575876,0.504067617538299,0.17300380228136883
15282,10,13,7,0.08754863813229573,0.5579503433703116,0.24714828897338406
15283,10,13,6,0.05252918287937743,0.35213946117274164,0.2889733840304183
15284,10,13,3,0.03501945525291829,0.15583729529846801,0.4942965779467681
15285,10,13,4,0.01556420233463035,0.21965134706814576,0.3479087452471483
15286,10,13,14,0.009727626459143969,0.07068145800316956,0.3593155893536122
15287,10,13,39,0.017509727626459144,0.17305863708399363,0.48098859315589354
15288,10,13,26,0.11478599221789883,0.2387744321183307,0.2490494296577947
15289,10,13,21,0.12062256809338522,0.4364500792393027,0.29277566539923955
15290,10,13,20,0.05447470817120623,0.41595351294241933,0.2775665399239544
15291,10,13,37,0.3015564202334631,0.7963021658742736,0.3269961977186312
15292,10,13,23,0.22178988326848248,0.7118858954041203,0.28517110266159695
15293,10,13,34,0.13813229571984437,0.6014791336502905,0.29087452471482894
15294,10,13,24,0.10894941634241247,0.3824617010036978,0.3022813688212928
15295,10,13,27,0.02529182879377432,0.1311146328578975,0.23954372623574147
15296,10,13,2,0.0,0.01045958795562599,0.22623574144486694
15297,10,13,16,0.01556420233463035,0.08219756999471738,0.8422053231939164
15298,10,13,25,0.08365758754863813,0.3197041732699419,0.1596958174904943
15299,10,13,40,0.011673151750972763,0.07923930269413629,0.18821292775665402
15300,10,13,12,0.042801556420233464,0.33724247226624404,0.2889733840304183
15301,10,13,9,0.0,0.0,0.0
15302,10,13,42,0.13229571984435798,0.4815636555731642,0.3859315589353612
15303,10,13,18,0.08949416342412451,0.2755414685684099,0.6634980988593157
15304,10,13,0,0.07587548638132297,0.35826730058108813,0.714828897338403
15305,10,13,36,0.06614785992217899,0.19165346011621762,0.2870722433460076
15306,10,13,28,0.26264591439688717,0.6765979926043317,0.47528517110266166
15307,10,13,38,0.0,0.004754358161648177,0.39923954372623577
15308,10,13,11,0.0,0.0,0.0
15309,10,13,22,0.03501945525291829,0.20707871104067616,0.4201520912547529
15310,10,0,30,0.27626459143968873,0.720338087691495,0.155893536121673
15311,10,0,29,0.019455252918287938,0.12857897517168515,0.22623574144486694
15312,10,0,32,0.12256809338521402,0.5419968304278922,0.9733840304182511
15313,10,0,41,0.35992217898832685,0.8253565768621236,0.30798479087452474
15314,10,0,8,0.11284046692607003,0.6879027997886951,0.20912547528517114
15315,10,0,1,0.05058365758754864,0.3564712097200211,0.7452471482889734
15316,10,0,13,0.01556420233463035,0.15921817221341783,0.20532319391634984
15317,10,0,33,0.04085603112840467,0.3951399894347596,0.2452471482889734
15318,10,0,17,0.07003891050583658,0.32414157422081347,0.5684410646387834
15319,10,0,35,0.14007782101167315,0.7144215530903327,0.33650190114068446
15320,10,0,10,0.07976653696498054,0.4131008980454305,0.7984790874524715
15321,10,0,19,0.16342412451361868,0.727945060750132,0.5209125475285172
15322,10,0,15,0.01556420233463035,0.091283676703645,0.5304182509505704
15323,10,0,5,0.05252918287937743,0.39313259376650816,0.2775665399239544
15324,10,0,43,0.05058365758754864,0.6053882725832012,0.17870722433460076
15325,10,0,7,0.08560311284046693,0.5548864236661384,0.2566539923954373
15326,10,0,6,0.029182879377431907,0.22905441098784995,0.37642585551330804
15327,10,0,3,0.013618677042801558,0.10237717908082407,0.4904942965779468
15328,10,0,4,0.013618677042801558,0.14918119387216056,0.30798479087452474
15329,10,0,14,0.021400778210116732,0.12107765451664025,0.3650190114068441
15330,10,0,39,0.03696498054474708,0.30237717908082407,0.4771863117870722
15331,10,0,26,0.13813229571984437,0.3660855784469096,0.252851711026616
15332,10,0,21,0.14396887159533073,0.5147385103011093,0.3022813688212928
15333,10,0,20,0.05447470817120623,0.4201796090861067,0.30988593155893535
15334,10,0,37,0.3093385214007782,0.8173269941891177,0.30418250950570347
15335,10,0,23,0.19844357976653698,0.7021658742736395,0.2699619771863118
15336,10,0,34,0.1303501945525292,0.5621764395139989,0.28326996197718635
15337,10,0,24,0.10894941634241247,0.38890649762282087,0.36311787072243346
15338,10,0,27,0.04085603112840467,0.26772319070258843,0.26806083650190116
15339,10,0,2,0.0019455252918287938,0.013206550449022714,0.279467680608365
15340,10,0,16,0.009727626459143969,0.038668779714738505,0.5665399239543727
15341,10,0,25,0.15758754863813232,0.3832012678288431,0.19961977186311788
15342,10,0,40,0.03501945525291829,0.12128895932382461,0.16920152091254753
15343,10,0,12,0.05058365758754864,0.2920232435287902,0.31368821292775667
15344,10,0,9,0.0019455252918287938,0.013946117274167986,0.5855513307984791
15345,10,0,42,0.16731517509727625,0.4619123085050184,0.4258555133079849
15346,10,0,18,0.13813229571984437,0.35023771790808234,0.6596958174904944
15347,10,0,0,0.07587548638132297,0.2979397781299524,0.6749049429657795
15348,10,0,36,0.027237354085603117,0.15647120972002113,0.3403041825095057
15349,10,0,28,0.3618677042801557,0.66634970945589,0.4277566539923955
15350,10,0,38,0.005836575875486381,0.02525092445853143,0.3878326996197719
15351,10,0,22,0.07976653696498054,0.3403063919704173,0.3840304182509506
15352,10,12,30,0.2607003891050584,0.7054410987849973,0.1673003802281369
15353,10,12,29,0.019455252918287938,0.10554675118858953,0.2623574144486692
15354,10,12,32,0.10894941634241247,0.484310618066561,0.9524714828897338
15355,10,12,41,0.34824902723735407,0.8643423137876386,0.3307984790874525
15356,10,12,8,0.1245136186770428,0.7021658742736395,0.22433460076045628
15357,10,12,1,0.04085603112840467,0.3497094558901215,0.8041825095057036
15358,10,12,13,0.027237354085603117,0.23243528790279977,0.23764258555133083
15359,10,12,33,0.04085603112840467,0.36386687797147377,0.24714828897338406
15360,10,12,17,0.07782101167315175,0.32414157422081347,0.5209125475285172
15361,10,12,35,0.15175097276264593,0.7334389857369255,0.3403041825095057
15362,10,12,10,0.0933852140077821,0.42398309561542524,0.7414448669201521
15363,10,12,19,0.15953307392996108,0.6561014263074484,0.5817490494296579
15364,10,12,15,0.02529182879377432,0.11875330163761225,0.7718631178707224
15365,10,12,5,0.042801556420233464,0.3343898573692551,0.279467680608365
15366,10,12,43,0.058365758754863814,0.6441627047015319,0.18060836501901142
15367,10,12,7,0.10311284046692608,0.6432118330692023,0.23954372623574147
15368,10,12,6,0.042801556420233464,0.2778658214474379,0.3745247148288974
15369,10,12,3,0.009727626459143969,0.061701003697834114,0.4771863117870722
15370,10,12,4,0.011673151750972763,0.12741679873217115,0.36121673003802285
15371,10,12,14,0.019455252918287938,0.11336502905441098,0.3555133079847909
15372,10,12,39,0.05642023346303501,0.4379292128895932,0.4372623574144487
15373,10,12,26,0.2509727626459144,0.5060750132065504,0.25855513307984795
15374,10,12,21,0.19066147859922178,0.6327522451135763,0.31368821292775667
15375,10,12,20,0.06614785992217899,0.4477548864236661,0.32319391634980993
15376,10,12,37,0.33657587548638135,0.8799788695192815,0.33650190114068446
15377,10,12,23,0.2509727626459144,0.7395668251452719,0.2889733840304183
15378,10,12,34,0.15758754863813232,0.5945060750132065,0.29847908745247154
15379,10,12,24,0.1848249027237354,0.4555731642894875,0.3650190114068441
15380,10,12,27,0.048638132295719845,0.28452192287374534,0.279467680608365
15381,10,12,2,0.0019455252918287938,0.01172741679873217,0.35171102661596965
15382,10,12,16,0.017509727626459144,0.07120972002113048,0.8745247148288974
15383,10,12,25,0.15175097276264593,0.43190702588483887,0.20722433460076048
15384,10,12,40,0.0311284046692607,0.12160591653460115,0.18821292775665402
15385,10,12,12,0.06614785992217899,0.35953512942419436,0.32889733840304186
15386,10,12,9,0.0019455252918287938,0.017855256207078708,0.3802281368821293
15387,10,12,42,0.15369649805447472,0.41711568938193333,0.4011406844106464
15388,10,12,18,0.17898832684824903,0.42324352879027993,0.6463878326996199
15389,10,12,0,0.08365758754863813,0.3413629160063391,0.7775665399239544
15390,10,12,36,0.0622568093385214,0.22556788166930797,0.3022813688212928
15391,10,12,28,0.29961089494163423,0.64310618066561,0.41444866920152096
15392,10,12,38,0.009727626459143969,0.05567881669307976,0.34410646387832705
15393,10,12,11,0.0,0.0,0.0
15394,10,12,22,0.07003891050583658,0.2743792921288959,0.3840304182509506
15395,10,6,30,0.24513618677042803,0.6309561542525092,0.16159695817490496
15396,10,6,29,0.027237354085603117,0.190702588483888,0.2414448669201521
15397,10,6,32,0.1264591439688716,0.6022187004754357,0.9695817490494296
15398,10,6,41,0.3424124513618677,0.8182778658214473,0.32509505703422054
15399,10,6,8,0.07976653696498054,0.6238774432118329,0.21673003802281368
15400,10,6,1,0.03501945525291829,0.334918119387216,0.7395437262357415
15401,10,6,13,0.019455252918287938,0.18806127839408346,0.22623574144486694
15402,10,6,33,0.048638132295719845,0.42028526148969886,0.23384030418250953
15403,10,6,17,0.07003891050583658,0.2780771262546223,0.6463878326996199
15404,10,6,35,0.15369649805447472,0.658214474379292,0.31558935361216733
15405,10,6,10,0.0933852140077821,0.43402007395668246,0.8193916349809885
15406,10,6,19,0.11867704280155641,0.5555203380876914,0.5114068441064639
15407,10,6,15,0.017509727626459144,0.09582673005810881,0.8916349809885933
15408,10,6,5,0.03501945525291829,0.2565240359218172,0.28326996197718635
15409,10,6,43,0.03501945525291829,0.4820919175911252,0.155893536121673
15410,10,6,7,0.0642023346303502,0.5441098784997358,0.2566539923954373
15411,10,6,6,0.04085603112840467,0.22081352350765976,0.4258555133079849
15412,10,6,3,0.013618677042801558,0.07311146328578974,0.6311787072243347
15413,10,6,4,0.009727626459143969,0.1011093502377179,0.3193916349809886
15414,10,6,14,0.009727626459143969,0.061912308505018485,0.40684410646387836
15415,10,6,39,0.038910505836575876,0.2969889064976228,0.4600760456273765
15416,10,6,26,0.16536964980544747,0.45451664025356575,0.2623574144486692
15417,10,6,21,0.19455252918287938,0.561119915478077,0.29087452471482894
15418,10,6,20,0.04474708171206226,0.42091917591125194,0.30418250950570347
15419,10,6,37,0.32490272373540857,0.8508188061278393,0.34410646387832705
15420,10,6,23,0.19844357976653698,0.663497094558901,0.2775665399239544
15421,10,6,34,0.12062256809338522,0.5440042260961436,0.28517110266159695
15422,10,6,24,0.14007782101167315,0.3679873217115689,0.36121673003802285
15423,10,6,27,0.029182879377431907,0.22208135235076595,0.2889733840304183
15424,10,6,2,0.0019455252918287938,0.0259904912836767,0.2813688212927757
15425,10,6,16,0.017509727626459144,0.0693079767564712,0.6406844106463879
15426,10,6,25,0.1828793774319066,0.3776016904384574,0.20532319391634984
15427,10,6,40,0.03696498054474708,0.0709984152139461,0.12737642585551331
15428,10,6,12,0.04085603112840467,0.31051241415742203,0.31749049429657794
15429,10,6,9,0.0,0.00433174854727945,0.9087452471482891
15430,10,6,42,0.1245136186770428,0.27216059165346007,0.36882129277566544
15431,10,6,18,0.0933852140077821,0.3679873217115689,0.6045627376425856
15432,10,6,0,0.06031128404669261,0.2876914949815108,0.7338403041825096
15433,10,6,36,0.023346303501945526,0.13808769149498148,0.2699619771863118
15434,10,6,28,0.16731517509727625,0.501743264659271,0.41634980988593157
15435,10,6,38,0.005836575875486381,0.035393555203380875,0.19961977186311788
15436,10,6,11,0.0,0.0,0.0
15437,10,6,22,0.033073929961089495,0.1877443211833069,0.46197718631178714
15438,10,9,30,0.3754863813229572,0.563444268357105,0.1711026615969582
15439,10,9,29,0.013618677042801558,0.10628631801373481,0.20342205323193918
15440,10,9,32,0.11284046692607003,0.6270470153195985,0.9961977186311788
15441,10,9,41,0.5466926070038911,0.7996830427892233,0.311787072243346
15442,10,9,8,0.17315175097276264,0.6794506075013206,0.2452471482889734
15443,10,9,1,0.04669260700389105,0.30935023771790804,0.7243346007604563
15444,10,9,13,0.033073929961089495,0.2489170628631801,0.20912547528517114
15445,10,9,33,0.038910505836575876,0.3693608029582673,0.24334600760456276
15446,10,9,17,0.15953307392996108,0.31273111463285785,0.5817490494296579
15447,10,9,35,0.1867704280155642,0.6313787638668779,0.31558935361216733
15448,10,9,10,0.07198443579766536,0.39883782356048597,0.7661596958174905
15449,10,9,19,0.21206225680933855,0.6865293185419968,0.5171102661596959
15450,10,9,15,0.005836575875486381,0.04986793449550976,0.2661596958174905
15451,10,9,5,0.05252918287937743,0.32847332276809293,0.2718631178707224
15452,10,9,43,0.05252918287937743,0.5295298468040147,0.1673003802281369
15453,10,9,7,0.09533073929961089,0.5645007923930269,0.2566539923954373
15454,10,9,6,0.023346303501945526,0.18932910723718965,0.3669201520912548
15455,10,9,3,0.005836575875486381,0.05250924458531431,0.23764258555133083
15456,10,9,4,0.005836575875486381,0.06920232435287901,0.21102661596958178
15457,10,9,14,0.017509727626459144,0.08325409403063919,0.3574144486692015
15458,10,9,39,0.05058365758754864,0.24352879027997884,0.5475285171102662
15459,10,9,26,0.20622568093385216,0.4858954041204437,0.25475285171102663
15460,10,9,21,0.11867704280155641,0.4809297411516112,0.2775665399239544
15461,10,9,20,0.038910505836575876,0.3136819862651875,0.3022813688212928
15462,10,9,37,0.29961089494163423,0.8583201267828842,0.30988593155893535
15463,10,9,23,0.20428015564202337,0.6670892762810353,0.26806083650190116
15464,10,9,34,0.14591439688715954,0.6190174326465927,0.2604562737642586
15465,10,9,24,0.09922178988326849,0.34062334918119386,0.3307984790874525
15466,10,9,27,0.03501945525291829,0.24997358689910193,0.26425855513307983
15467,10,9,2,0.0019455252918287938,0.019651347068145798,0.20912547528517114
15468,10,9,16,0.009727626459143969,0.05187533016376122,0.6692015209125476
15469,10,9,25,0.15369649805447472,0.40401479133650287,0.1596958174904943
15470,10,9,40,0.07392996108949416,0.13597464342313786,0.18441064638783272
15471,10,9,12,0.03501945525291829,0.28991019545694663,0.28326996197718635
15472,10,9,9,0.0038910505836575876,0.028631801373481244,0.36311787072243346
15473,10,9,42,0.13813229571984437,0.39017432646592703,0.42395437262357416
15474,10,9,18,0.0914396887159533,0.3603803486529318,0.5760456273764258
15475,10,9,0,0.05252918287937743,0.2544109878499735,0.8003802281368821
15476,10,9,36,0.023346303501945526,0.10480718436344426,0.3307984790874525
15477,10,9,28,0.2509727626459144,0.5867934495509772,0.4524714828897339
15478,10,9,38,0.0038910505836575876,0.029371368198626513,0.37642585551330804
15479,10,9,11,0.0,0.0,0.0
15480,10,9,22,0.023346303501945526,0.13354463814051767,0.4847908745247148
15481,10,7,30,0.26653696498054474,0.5443211833069201,0.15779467680608367
15482,10,7,29,0.007782101167315175,0.05694664553618594,0.23764258555133083
15483,10,7,41,0.3988326848249027,0.6987849973586898,0.32509505703422054
15484,10,7,8,0.10116731517509728,0.599471737982039,0.20342205323193918
15485,10,7,1,0.04085603112840467,0.3648177496038035,0.7186311787072244
15486,10,7,13,0.05447470817120623,0.21722134178552557,0.2566539923954373
15487,10,7,33,0.038910505836575876,0.30522979397781297,0.2452471482889734
15488,10,7,17,0.05252918287937743,0.2437400950871632,0.55893536121673
15489,10,7,35,0.24319066147859922,0.5920760697305862,0.33650190114068446
15490,10,7,10,0.06809338521400778,0.2951928156365557,0.7091254752851711
15491,10,7,19,0.14785992217898833,0.6034865293185419,0.4771863117870722
15492,10,7,15,0.013618677042801558,0.05472794506075012,0.8992395437262359
15493,10,7,5,0.04474708171206226,0.20190174326465923,0.30608365019011413
15494,10,7,43,0.05447470817120623,0.6363444268357104,0.16159695817490496
15495,10,7,7,0.08365758754863813,0.44743792921288955,0.2604562737642586
15496,10,7,6,0.05058365758754864,0.25081880612783936,0.32129277566539927
15497,10,7,3,0.005836575875486381,0.05472794506075012,0.5399239543726236
15498,10,7,4,0.007782101167315175,0.08578975171685153,0.36311787072243346
15499,10,7,14,0.019455252918287938,0.12625462229265713,0.31749049429657794
15500,10,7,39,0.05642023346303501,0.3673534072900158,0.5475285171102662
15501,10,7,26,0.23929961089494164,0.4128895932382461,0.25095057034220536
15502,10,7,21,0.15953307392996108,0.5847860538827258,0.29087452471482894
15503,10,7,20,0.08560311284046693,0.47987321711568937,0.3307984790874525
15504,10,7,37,0.32879377431906615,0.7425250924458531,0.3307984790874525
15505,10,7,23,0.43190661478599224,0.6501848917062862,0.3022813688212928
